scope,prior,budget_fraction,n_subjects,n_seed_blocks,posterior_mean,lcb_mean,posterior_p90,lcb_p90,posterior_ci95_low,posterior_ci95_high,lcb_ci95_low,lcb_ci95_high,paired_mean_delta,paired_ci95_low,paired_ci95_high,reduction_percent
mmlu_high_school_statistics,dataset,0.01,1,20,0.9259259259259229,0.7175925925925902,1.388888888888884,0.9722222222222161,0.7638888888888856,1.1111111111111072,0.5787037037037024,0.8796296296296247,-0.2083333333333326,-0.4166666666666663,-0.04629629629629595,22.500000000000007
mmlu_high_school_statistics,dataset,0.02,1,20,0.48611111111111044,0.41666666666666624,0.9259259259259189,0.9259259259259189,0.30092592592592615,0.6944444444444431,0.2777777777777779,0.5555555555555541,-0.0694444444444442,-0.2083333333333326,0.0,14.285714285714255
mmlu_high_school_statistics,dataset,0.05,1,20,0.3240740740740756,0.3240740740740756,0.462962962962965,0.462962962962965,0.2314814814814825,0.4166666666666685,0.2314814814814825,0.4166666666666685,0.0,0.0,0.0,0.0
mmlu_high_school_statistics,dataset,0.1,1,20,0.06944444444444475,0.06944444444444475,0.462962962962965,0.462962962962965,0.0,0.1388888888888895,0.0,0.1388888888888895,0.0,0.0,0.0,0.0
mmlu_high_school_us_history,default,0.01,1,20,1.6666666666666614,1.7156862745097985,2.499999999999992,2.499999999999992,1.3725490196078383,1.9852941176470529,1.3970588235294072,2.0343137254901906,0.04901960784313708,0.0,0.14705882352941124,-2.941176470588234
mmlu_high_school_us_history,default,0.02,1,20,1.6911764705882297,1.7401960784313668,2.499999999999992,2.499999999999992,1.2499999999999956,2.2058823529411704,1.3235294117647012,2.2303921568627394,0.04901960784313708,0.0,0.14705882352941124,-2.8985507246376803
mmlu_high_school_us_history,default,0.05,1,20,1.789215686274504,1.6421568627450926,2.941176470588225,2.941176470588225,1.2990196078431326,2.3284313725490122,1.1519607843137214,2.2058823529411704,-0.14705882352941124,-0.39215686274509665,0.0,8.219178082191778
mmlu_high_school_us_history,default,0.1,1,20,0.22058823529411686,0.22058823529411686,0.5392156862745086,0.5392156862745086,0.09803921568627416,0.3676470588235281,0.09803921568627416,0.3676470588235281,0.0,0.0,0.0,0.0
mmlu_high_school_us_history,dataset,0.01,1,20,1.4705882352941124,1.7401960784313666,2.009803921568621,2.450980392156854,1.225490196078427,1.6911764705882293,1.495098039215681,1.9852941176470518,0.26960784313725394,0.09803921568627416,0.46568627450980227,-18.333333333333346
mmlu_high_school_us_history,dataset,0.02,1,20,0.9313725490196045,0.9803921568627416,1.9607843137254832,1.9607843137254832,0.637254901960782,1.225490196078427,0.6862745098039191,1.274509803921564,0.04901960784313708,0.0,0.14705882352941124,-5.2631578947368425
mmlu_high_school_us_history,dataset,0.05,1,20,0.5392156862745079,0.5392156862745079,1.0294117647058794,1.0294117647058794,0.318627450980391,0.7598039215686248,0.318627450980391,0.7598039215686248,0.0,0.0,0.0,0.0
mmlu_high_school_us_history,dataset,0.1,1,20,0.09803921568627416,0.09803921568627416,0.4901960784313708,0.4901960784313708,0.02450980392156854,0.19607843137254832,0.02450980392156854,0.19607843137254832,0.0,0.0,0.0,0.0
mmlu_high_school_world_history,default,0.01,1,20,1.2869198312236274,1.2869198312236274,1.7299578059071747,1.7299578059071747,1.0759493670886067,1.51898734177215,1.0759493670886067,1.51898734177215,0.0,0.0,0.0,0.0
mmlu_high_school_world_history,default,0.02,1,20,1.2236286919831207,1.2236286919831207,1.6877637130801704,1.6877637130801704,1.0337552742616012,1.413502109704639,1.0337552742616012,1.413502109704639,0.0,0.0,0.0,0.0
mmlu_high_school_world_history,default,0.05,1,20,0.8227848101265799,0.8227848101265799,1.2658227848101222,1.2658227848101222,0.6118143459915587,1.0337552742616012,0.6118143459915587,1.0337552742616012,0.0,0.0,0.0,0.0
mmlu_high_school_world_history,default,0.1,1,20,0.10548523206750926,0.10548523206750926,0.42194092827003704,0.42194092827003704,0.042194092827003704,0.18987341772151667,0.042194092827003704,0.18987341772151667,0.0,0.0,0.0,0.0
mmlu_high_school_world_history,dataset,0.01,1,20,1.4135021097046385,1.3713080168776342,1.7299578059071747,1.6877637130801704,1.2447257383966215,1.5611814345991544,1.2236286919831185,1.518987341772149,-0.04219409282700426,-0.12658227848101278,0.0,2.9850746268656883
mmlu_high_school_world_history,dataset,0.02,1,20,0.7594936708860742,0.7383966244725724,0.8860759493670894,0.8438818565400852,0.6329113924050606,0.9071729957805896,0.6118143459915587,0.864978902953587,-0.021097046413501852,-0.06329113924050556,0.0,2.77777777777775
mmlu_high_school_world_history,dataset,0.05,1,20,0.337552742616033,0.337552742616033,0.8438818565400852,0.8438818565400852,0.18987341772151778,0.5063291139240494,0.18987341772151778,0.5063291139240494,0.0,0.0,0.0,0.0
mmlu_high_school_world_history,dataset,0.1,1,20,0.042194092827003704,0.042194092827003704,0.0421940928270043,0.0421940928270043,0.0,0.10548523206750926,0.0,0.10548523206750926,0.0,0.0,0.0,0.0
mmlu_human_aging,default,0.01,1,20,1.5919282511210748,1.5919282511210748,2.2421524663677084,2.2421524663677084,0.7847533632286985,2.937219730941703,0.7847533632286985,2.937219730941703,0.0,0.0,0.0,0.0
mmlu_human_aging,default,0.02,1,20,2.7130044843049306,3.1390134529147966,10.22421524663677,11.031390134529149,1.053811659192823,4.730941704035872,1.3677130044843038,5.269058295964121,0.4260089686098656,0.0,1.2780269058295968,-15.702479338843007
mmlu_human_aging,default,0.05,1,20,0.8071748878923769,0.8520179372197308,1.3901345291479756,1.4349775784753307,0.5605381165919282,1.1210762331838564,0.5823991031390134,1.1883408071748875,0.044843049327353834,-0.15695067264573925,0.24663677130044692,-5.555555555555515
mmlu_human_aging,default,0.1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
mmlu_human_aging,dataset,0.01,1,20,0.6726457399103143,0.8520179372197308,1.3901345291479756,1.7937219730941645,0.49327354260089773,0.8968609865470839,0.6053811659192837,1.1210762331838549,0.17937219730941645,0.0,0.4484304932735411,-26.66666666666658
mmlu_human_aging,dataset,0.02,1,20,0.6726457399103143,0.8520179372197308,1.3901345291479756,1.7937219730941645,0.49327354260089773,0.8968609865470839,0.6053811659192837,1.1210762331838549,0.17937219730941645,0.0,0.4484304932735411,-26.66666666666658
mmlu_human_aging,dataset,0.05,1,20,0.8071748878923766,0.717488789237669,1.3452914798206206,0.9417040358744417,0.6278026905829603,0.9865470852017932,0.5381165919282527,0.8968609865470861,-0.08968609865470767,-0.24663677130044637,0.0,11.111111111110993
mmlu_human_aging,dataset,0.1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
mmlu_human_sexuality,default,0.01,1,20,2.671755725190839,2.099236641221373,3.1297709923664074,3.1297709923664074,1.5267175572519083,4.427480916030533,1.5648854961832064,2.595419847328242,-0.5725190839694655,-2.290076335877861,0.4580152671755716,21.42857142857144
mmlu_human_sexuality,default,0.02,1,20,1.526717557251908,1.7175572519083957,3.0534351145038108,3.0534351145038108,0.9541984732824432,2.099236641221372,1.145038167938931,2.29007633587786,0.19083969465648776,0.0,0.534351145038166,-12.499999999999943
mmlu_human_sexuality,default,0.05,1,20,1.3740458015267187,1.2595419847328253,2.3664122137404617,2.3664122137404617,0.9160305343511466,1.7938931297709937,0.8015267175572532,1.6793893129771005,-0.11450381679389332,-0.34351145038167996,0.0,8.333333333333348
mmlu_human_sexuality,default,0.1,1,20,0.4961832061068711,0.4961832061068711,1.526717557251911,1.526717557251911,0.19083969465648887,0.8015267175572532,0.19083969465648887,0.8015267175572532,0.0,0.0,0.0,0.0
mmlu_human_sexuality,dataset,0.01,1,20,1.6412213740458026,1.7938931297709932,3.0534351145038108,3.0534351145038108,1.2595419847328249,2.0229007633587797,1.4122137404580166,2.1755725190839694,0.15267175572519054,-0.1526717557251911,0.5343511450381677,-9.302325581395332
mmlu_human_sexuality,dataset,0.02,1,20,0.572519083969466,0.49618320610687106,1.6030534351145076,1.526717557251911,0.22900763358778664,0.9541984732824438,0.19083969465648887,0.8015267175572532,-0.07633587786259499,-0.22900763358778498,0.0,13.333333333333249
mmlu_human_sexuality,dataset,0.05,1,20,0.572519083969466,0.49618320610687106,1.6030534351145076,1.526717557251911,0.22900763358778664,0.9541984732824438,0.19083969465648887,0.8015267175572532,-0.07633587786259499,-0.22900763358778498,0.0,13.333333333333249
mmlu_human_sexuality,dataset,0.1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
mmlu_international_law,default,0.01,1,20,3.842975206611576,3.842975206611576,10.165289256198351,10.165289256198351,2.1487603305785195,5.785123966942153,2.1487603305785195,5.785123966942153,0.0,0.0,0.0,0.0
mmlu_international_law,default,0.02,1,20,1.5289256198347163,1.5289256198347163,2.4793388429752095,2.4793388429752095,1.1983471074380225,1.8595041322314099,1.1983471074380225,1.8595041322314099,0.0,0.0,0.0,0.0
mmlu_international_law,default,0.05,1,20,1.8595041322314105,1.8595041322314105,3.3884297520661177,3.3884297520661177,1.363636363636369,2.4380165289256253,1.363636363636369,2.4380165289256253,0.0,0.0,0.0,0.0
mmlu_international_law,default,0.1,1,20,1.4462809917355435,1.198347107438023,1.8181818181818257,1.6528925619834767,1.0330578512396764,1.9421487603305847,0.9090909090909166,1.528925619834716,-0.24793388429752042,-0.7024793388429745,0.0,17.142857142857057
mmlu_international_law,dataset,0.01,1,20,2.4380165289256253,2.355371900826452,3.7190082644628166,3.7190082644628166,1.61157024793389,3.512396694214881,1.5289256198347168,3.429752066115708,-0.08264462809917328,-0.4132231404958664,0.16528925619834656,3.3898305084745575
mmlu_international_law,dataset,0.02,1,20,1.239669421487608,1.239669421487608,2.4793388429752095,2.4793388429752095,0.9090909090909127,1.570247933884303,0.9090909090909127,1.570247933884303,0.0,0.0,0.0,0.0
mmlu_international_law,dataset,0.05,1,20,1.239669421487608,1.239669421487608,2.4793388429752095,2.4793388429752095,0.9090909090909127,1.570247933884303,0.9090909090909127,1.570247933884303,0.0,0.0,0.0,0.0
mmlu_international_law,dataset,0.1,1,20,0.2892561983471104,0.2892561983471104,0.8264462809917439,0.8264462809917439,0.12396694214876158,0.45454545454545914,0.12396694214876158,0.45454545454545914,0.0,0.0,0.0,0.0
mmlu_jurisprudence,default,0.01,1,20,1.7592592592592584,1.8055555555555542,3.703703703703698,3.703703703703698,1.2037037037037035,2.314814814814814,1.2499999999999996,2.36111111111111,0.04629629629629595,0.0,0.13888888888888784,-2.631578947368396
mmlu_jurisprudence,default,0.02,1,20,1.3888888888888897,1.527777777777778,2.777777777777779,2.777777777777779,1.0185185185185197,1.7592592592592593,1.1111111111111116,1.9444444444444442,0.1388888888888884,0.0,0.4166666666666652,-9.999999999999943
mmlu_jurisprudence,default,0.05,1,20,1.3888888888888897,1.527777777777778,2.777777777777779,2.777777777777779,1.0185185185185197,1.7592592592592593,1.1111111111111116,1.9444444444444442,0.1388888888888884,0.0,0.4166666666666652,-9.999999999999943
mmlu_jurisprudence,default,0.1,1,20,1.0648148148148153,1.1574074074074077,1.851851851851849,1.851851851851849,0.6944444444444448,1.435185185185185,0.7870370370370378,1.5277777777777768,0.09259259259259245,0.0,0.27777777777777735,-8.695652173913016
mmlu_jurisprudence,dataset,0.01,1,20,1.805555555555555,1.8518518518518516,3.703703703703698,3.703703703703698,0.9259259259259256,2.916666666666667,0.9722222222222232,2.962962962962963,0.0462962962962965,0.0,0.1388888888888895,-2.5641025641025887
mmlu_jurisprudence,dataset,0.02,1,20,1.2500000000000007,1.2500000000000007,1.9444444444444433,1.9444444444444433,0.8796296296296302,1.666666666666667,0.8796296296296302,1.666666666666667,0.0,0.0,0.0,0.0
mmlu_jurisprudence,dataset,0.05,1,20,1.2500000000000007,1.2500000000000007,1.9444444444444433,1.9444444444444433,0.8796296296296302,1.666666666666667,0.8796296296296302,1.666666666666667,0.0,0.0,0.0,0.0
mmlu_jurisprudence,dataset,0.1,1,20,0.6018518518518519,0.6018518518518519,1.851851851851849,1.851851851851849,0.2777777777777779,0.9722222222222215,0.2777777777777779,0.9722222222222215,0.0,0.0,0.0,0.0
mmlu_logical_fallacies,default,0.01,1,20,2.484662576687117,2.361963190184049,3.6809815950920255,3.6809815950920255,1.7177914110429455,3.5889570552147245,1.6257668711656441,3.435582822085891,-0.12269938650306733,-0.368098159509202,0.0,4.938271604938278
mmlu_logical_fallacies,default,0.02,1,20,2.484662576687117,2.361963190184049,3.6809815950920255,3.6809815950920255,1.7177914110429455,3.5889570552147245,1.6257668711656441,3.435582822085891,-0.12269938650306733,-0.368098159509202,0.0,4.938271604938278
mmlu_logical_fallacies,default,0.05,1,20,2.1472392638036815,2.1165644171779148,2.515337423312882,2.515337423312882,1.564417177914112,2.975460122699388,1.5337423312883454,2.9754601226993866,-0.030674846625766694,-0.09202453987730008,0.0,1.42857142857142
mmlu_logical_fallacies,default,0.1,1,20,1.5337423312883425,1.503067484662576,2.4539877300613466,2.4539877300613466,1.1963190184049077,1.8404907975460116,1.1656441717791415,1.809815950920245,-0.030674846625766694,-0.09202453987730008,0.0,1.9999999999999754
mmlu_logical_fallacies,dataset,0.01,1,20,1.8098159509202467,1.8098159509202467,3.0674846625766916,3.0674846625766916,1.4723926380368102,2.147239263803683,1.4723926380368102,2.147239263803683,0.0,0.0,0.0,0.0
mmlu_logical_fallacies,dataset,0.02,1,20,1.8098159509202467,1.8098159509202467,3.0674846625766916,3.0674846625766916,1.4723926380368102,2.147239263803683,1.4723926380368102,2.147239263803683,0.0,0.0,0.0,0.0
mmlu_logical_fallacies,dataset,0.05,1,20,1.595092024539878,1.595092024539878,3.0674846625766916,3.0674846625766916,1.1656441717791421,2.055214723926382,1.1656441717791421,2.055214723926382,0.0,0.0,0.0,0.0
mmlu_logical_fallacies,dataset,0.1,1,20,1.0736196319018405,1.0736196319018405,1.8404907975460127,1.8404907975460127,0.7668711656441718,1.3803680981595097,0.7668711656441718,1.3803680981595097,0.0,0.0,0.0,0.0
mmlu_machine_learning,default,0.01,1,20,3.7499999999999987,3.928571428571427,4.732142857142857,6.339285714285715,3.0357142857142843,4.508928571428569,3.1696428571428563,4.732142857142855,0.17857142857142852,0.0,0.49107142857142855,-4.761904761904759
mmlu_machine_learning,default,0.02,1,20,3.7499999999999987,3.928571428571427,4.732142857142857,6.339285714285715,3.0357142857142843,4.508928571428569,3.1696428571428563,4.732142857142855,0.17857142857142852,0.0,0.49107142857142855,-4.761904761904759
mmlu_machine_learning,default,0.05,1,20,3.080357142857142,2.8571428571428568,4.46428571428571,4.46428571428571,2.544642857142857,3.6160714285714266,2.410714285714286,3.303571428571428,-0.223214285714285,-0.6249999999999979,0.1339285714285709,7.246376811594186
mmlu_machine_learning,default,0.1,1,20,1.5625000000000007,1.6071428571428577,2.7678571428571455,2.7678571428571455,1.0714285714285716,2.05357142857143,1.116071428571428,2.098214285714288,0.044642857142856984,0.0,0.13392857142857095,-2.8571428571428457
mmlu_machine_learning,dataset,0.01,1,20,3.303571428571428,3.303571428571428,4.46428571428571,4.46428571428571,2.946428571428572,3.660714285714284,2.946428571428572,3.660714285714284,0.0,0.0,0.0,0.0
mmlu_machine_learning,dataset,0.02,1,20,1.4285714285714277,1.339285714285713,2.67857142857143,2.67857142857143,1.1160714285714275,1.7410714285714297,1.0714285714285694,1.651785714285714,-0.08928571428571452,-0.26785714285714357,0.0,6.2500000000000275
mmlu_machine_learning,dataset,0.05,1,20,0.44642857142856973,0.44642857142856973,0.8928571428571397,0.8928571428571397,0.2678571428571419,0.6249999999999978,0.2678571428571419,0.6249999999999978,0.0,0.0,0.0,0.0
mmlu_machine_learning,dataset,0.1,1,20,0.17857142857142794,0.17857142857142794,0.8928571428571397,0.8928571428571397,0.044642857142856984,0.3571428571428559,0.044642857142856984,0.3571428571428559,0.0,0.0,0.0,0.0
mmlu_management,default,0.01,1,20,6.553398058252432,6.553398058252432,11.747572815533987,11.747572815533987,5.145631067961174,8.058252427184474,5.145631067961174,8.058252427184474,0.0,0.0,0.0,0.0
mmlu_management,default,0.02,1,20,1.6990291262135924,1.6990291262135924,3.009708737864079,3.009708737864079,1.1650485436893199,2.2815533980582536,1.1650485436893199,2.2815533980582536,0.0,0.0,0.0,0.0
mmlu_management,default,0.05,1,20,2.2815533980582536,2.2815533980582536,5.048543689320399,5.048543689320399,1.407766990291262,3.252427184466022,1.407766990291262,3.252427184466022,0.0,0.0,0.0,0.0
mmlu_management,default,0.1,1,20,0.9708737864077681,0.7766990291262144,3.8834951456310773,2.1359223300970904,0.43689320388349495,1.6019417475728182,0.2912621359223305,1.3592233009708754,-0.19417475728155387,-0.582524271844661,0.09708737864077666,20.00000000000001
mmlu_management,dataset,0.01,1,20,6.359223300970879,6.504854368932046,11.844660194174766,10.097087378640788,4.902912621359231,8.009708737864084,5.19417475728156,7.961165048543695,0.1456310679611655,-0.3883495145631066,0.7766990291262132,-2.2900763358778806
mmlu_management,dataset,0.02,1,20,0.7766990291262132,0.7766990291262132,1.9417475728155331,1.9417475728155331,0.43689320388349495,1.1650485436893199,0.43689320388349495,1.1650485436893199,0.0,0.0,0.0,0.0
mmlu_management,dataset,0.05,1,20,0.9223300970873787,0.8252427184466022,1.9417475728155331,1.9417475728155331,0.4854368932038833,1.5048543689320393,0.3883495145631066,1.3592233009708754,-0.09708737864077666,-0.29126213592232997,0.0,10.526315789473657
mmlu_management,dataset,0.1,1,20,0.14563106796116498,0.04854368932038833,0.09708737864077803,0.0,0.0,0.3883495145631066,0.0,0.14563106796116498,-0.09708737864077666,-0.29126213592232997,0.0,66.66666666666667
mmlu_marketing,default,0.01,1,20,3.269230769230768,3.141025641025641,5.726495726495731,5.726495726495731,2.585470085470084,4.059829059829059,2.478632478632478,3.93162393162393,-0.12820512820512772,-0.3846153846153832,0.0,3.921568627450941
mmlu_marketing,default,0.02,1,20,2.329059829059827,2.3504273504273483,3.034188034188035,3.034188034188035,2.051282051282048,2.6068376068376056,2.0940170940170892,2.628205128205126,0.02136752136752129,0.0,0.06410256410256387,-0.917431192660548
mmlu_marketing,default,0.05,1,20,1.6452991452991423,1.858974358974356,3.034188034188035,3.4188034188034178,1.1965811965811934,2.1153846153846123,1.3675213675213638,2.3717948717948683,0.21367521367521344,-0.08547008547008517,0.6837606837606829,-12.987012987013005
mmlu_marketing,default,0.1,1,20,0.34188034188034067,0.34188034188034067,0.8547008547008517,0.8547008547008517,0.17094017094017033,0.512820512820511,0.17094017094017033,0.512820512820511,0.0,0.0,0.0,0.0
mmlu_marketing,dataset,0.01,1,20,3.525641025641022,3.418803418803415,6.025641025641027,4.829059829059825,2.8632478632478615,4.2521367521367495,2.820512820512816,4.081196581196577,-0.10683760683760704,-0.3205128205128211,0.0,3.030303030303035
mmlu_marketing,dataset,0.02,1,20,1.1965811965811923,1.1965811965811923,1.7094017094017033,1.7094017094017033,1.025641025641022,1.3675213675213627,1.025641025641022,1.3675213675213627,0.0,0.0,0.0,0.0
mmlu_marketing,dataset,0.05,1,20,0.5555555555555536,0.4914529914529897,1.3247863247863207,1.2820512820512775,0.2991452991452981,0.8547008547008517,0.2777777777777768,0.7264957264957239,-0.06410256410256387,-0.17094017094017033,0.0,11.538461538461538
mmlu_marketing,dataset,0.1,1,20,0.4273504273504264,0.36324786324786196,0.8547008547008517,0.8547008547008517,0.17094017094017033,0.7264957264957256,0.17094017094017033,0.5769230769230749,-0.06410256410256443,-0.1923076923076933,0.0,15.00000000000011
mmlu_medical_genetics,default,0.01,1,20,11.499999999999996,11.899999999999997,16.099999999999994,16.099999999999994,9.698749999999995,13.199999999999994,10.099999999999996,13.499999999999996,0.39999999999999974,0.0,1.199999999999999,-3.4782608695652217
mmlu_medical_genetics,default,0.02,1,20,0.5999999999999993,0.5999999999999993,1.1000000000000012,1.1000000000000012,0.2999999999999997,0.9499999999999997,0.2999999999999997,0.9499999999999997,0.0,0.0,0.0,0.0
mmlu_medical_genetics,default,0.05,1,20,0.3999999999999998,0.3999999999999998,1.0000000000000009,1.0000000000000009,0.15000000000000013,0.65,0.15000000000000013,0.65,0.0,0.0,0.0,0.0
mmlu_medical_genetics,default,0.1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
mmlu_medical_genetics,dataset,0.01,1,20,13.399999999999995,13.399999999999995,16.099999999999994,16.099999999999994,12.499999999999998,14.399999999999997,12.499999999999998,14.399999999999997,0.0,0.0,0.0,0.0
mmlu_medical_genetics,dataset,0.02,1,20,2.049999999999991,2.049999999999991,1.9999999999999907,1.9999999999999907,1.9999999999999907,2.149999999999991,1.9999999999999907,2.149999999999991,0.0,0.0,0.0,0.0
mmlu_medical_genetics,dataset,0.05,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
mmlu_medical_genetics,dataset,0.1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
mmlu_miscellaneous,default,0.01,1,20,1.2643678160919483,1.2196679438058688,1.5708812260536313,1.5708812260536313,0.7151979565772609,2.1585249042145525,0.6704980842911817,2.120051085568321,-0.04469987228607919,-0.12771392081736832,0.012771392081736277,3.5353535353535697
mmlu_miscellaneous,default,0.02,1,20,0.5747126436781558,0.3895274584929709,1.2260536398467425,0.638569604086836,0.3703703703703648,0.8173690932311556,0.30012771392081306,0.47892720306512815,-0.1851851851851849,-0.3895274584929753,-0.0063856960408681385,32.22222222222246
mmlu_miscellaneous,default,0.05,1,20,0.07024265644955174,0.07024265644955174,0.25542784163473664,0.25542784163473664,0.025542784163472554,0.12132822477649907,0.025542784163472554,0.12132822477649907,0.0,0.0,0.0,0.0
mmlu_miscellaneous,default,0.1,1,20,0.019157088122604415,0.019157088122604415,0.12771392081736277,0.12771392081736277,0.0,0.03831417624520883,0.0,0.03831417624520883,0.0,0.0,0.0,0.0
mmlu_miscellaneous,dataset,0.01,1,20,0.5044699872286025,0.45338441890165565,0.638569604086836,0.638569604086836,0.4342273307790506,0.5683269476372865,0.38952745849297143,0.5172413793103392,-0.05108556832694677,-0.10855683269476168,0.0,10.126582278480962
mmlu_miscellaneous,dataset,0.02,1,20,0.2681992337164713,0.2681992337164713,0.39591315453383696,0.39591315453383696,0.19795657726691895,0.338441890166023,0.19795657726691895,0.338441890166023,0.0,0.0,0.0,0.0
mmlu_miscellaneous,dataset,0.05,1,20,0.08301404853128802,0.08301404853128802,0.25542784163473664,0.25542784163473664,0.038314176245209386,0.13409961685823535,0.038314176245209386,0.13409961685823535,0.0,0.0,0.0,0.0
mmlu_miscellaneous,dataset,0.1,1,20,0.012771392081736277,0.012771392081736277,0.012771392081736459,0.012771392081736459,0.0,0.03192848020434069,0.0,0.03192848020434069,0.0,0.0,0.0,0.0
mmlu_moral_disputes,default,0.01,1,20,1.806358381502892,1.849710982658961,2.7167630057803516,2.7167630057803516,0.8670520231213891,3.1502890173410423,0.9244942196531802,3.193641618497111,0.043352601156069204,0.0,0.1300578034682076,-2.3999999999999764
mmlu_moral_disputes,default,0.02,1,20,1.3872832369942203,1.3728323699421976,2.3121387283236983,2.3121387283236983,0.9248554913294793,1.9942196531791923,0.910404624277456,1.9942196531791905,-0.014450867052022698,-0.043352601156068094,0.0,1.0416666666666357
mmlu_moral_disputes,default,0.05,1,20,0.36127167630057905,0.20231213872832496,0.895953757225431,0.31791907514451195,0.17341040462427904,0.5780346820809262,0.11560693641618602,0.3034682080924872,-0.15895953757225412,-0.37572254335260125,0.0,43.99999999999981
mmlu_moral_disputes,default,0.1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
mmlu_moral_disputes,dataset,0.01,1,20,0.7369942196531806,0.7369942196531806,1.4739884393063611,1.4739884393063611,0.47687861271676457,1.01156069364162,0.47687861271676457,1.01156069364162,0.0,0.0,0.0,0.0
mmlu_moral_disputes,dataset,0.02,1,20,0.8236994219653188,0.8381502890173419,1.184971098265896,1.184971098265896,0.40462427745664886,1.445086705202312,0.41907514450867156,1.4595375722543356,0.014450867052023253,0.0,0.04335260115606976,-1.7543859649122815
mmlu_moral_disputes,dataset,0.05,1,20,0.05780346820809301,0.05780346820809301,0.28901734104046506,0.28901734104046506,0.0,0.13005780346820928,0.0,0.13005780346820928,0.0,0.0,0.0,0.0
mmlu_moral_disputes,dataset,0.1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
mmlu_moral_scenarios,default,0.01,1,20,1.7709497206703926,1.1117318435754213,3.1508379888268236,2.8491620111731883,1.307262569832404,2.223463687150839,0.614525139664806,1.6759776536312874,-0.6592178770949714,-1.3407821229050276,0.07821229050279378,37.223974763406865
mmlu_moral_scenarios,default,0.02,1,20,0.13407821229050487,0.13407821229050487,0.22346368715083775,0.22346368715083775,0.055865921787711645,0.2513966480446955,0.055865921787711645,0.2513966480446955,0.0,0.0,0.0,0.0
mmlu_moral_scenarios,default,0.05,1,20,0.011173184357542443,0.011173184357542443,0.011173184357542602,0.011173184357542602,0.0,0.027932960893856107,0.0,0.027932960893856107,0.0,0.0,0.0,0.0
mmlu_moral_scenarios,default,0.1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
mmlu_moral_scenarios,dataset,0.01,1,20,0.7430167597765399,0.5865921787709535,1.9664804469273787,1.2960893854748654,0.3966480446927412,1.1452513966480486,0.31284916201117785,0.8938547486033555,-0.15642458100558643,-0.4357541899441336,0.0,21.052631578947242
mmlu_moral_scenarios,dataset,0.02,1,20,0.09497206703910799,0.10055865921787921,0.22346368715083775,0.22346368715083775,0.05027932960893988,0.14525139664804732,0.055865921787711104,0.15083798882681798,0.005586592178771221,0.0,0.016759776536313664,-5.882352941176642
mmlu_moral_scenarios,dataset,0.05,1,20,0.016759776536313664,0.016759776536313664,0.11173184357542443,0.11173184357542443,0.0,0.03351955307262733,0.0,0.03351955307262733,0.0,0.0,0.0,0.0
mmlu_moral_scenarios,dataset,0.1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
mmlu_nutrition,default,0.01,1,20,1.1928104575163356,1.1928104575163356,1.9607843137254832,1.9607843137254832,0.9313725490196045,1.437908496732021,0.9313725490196045,1.437908496732021,0.0,0.0,0.0,0.0
mmlu_nutrition,default,0.02,1,20,1.3235294117647012,1.3398692810457469,1.9607843137254832,1.9607843137254832,1.06209150326797,1.552287581699341,1.0784313725490158,1.5686274509803866,0.016339869281045694,0.0,0.04901960784313708,-1.2345679012345678
mmlu_nutrition,default,0.05,1,20,0.5065359477124165,0.42483660130718803,0.9803921568627416,0.9803921568627416,0.3104575163398682,0.703022875816985,0.2450980392156854,0.6209150326797364,-0.08169934640522847,-0.19607843137254832,0.016339869281045694,16.129032258064516
mmlu_nutrition,default,0.1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
mmlu_nutrition,dataset,0.01,1,20,0.8660130718954218,0.8333333333333304,1.3398692810457473,1.0130718954248334,0.6699346405228734,1.06209150326797,0.7026143790849648,0.9477124183006502,-0.03267973856209139,-0.19607843137254832,0.13071895424836555,3.7735849056603774
mmlu_nutrition,dataset,0.02,1,20,0.669934640522874,0.4411764705882337,1.0130718954248334,0.9803921568627416,0.3104575163398682,1.2254901960784286,0.2777777777777768,0.6209150326797364,-0.22875816993464024,-0.6862745098039207,0.0,34.14634146341469
mmlu_nutrition,dataset,0.05,1,20,0.08169934640522847,0.08169934640522847,0.32679738562091387,0.32679738562091387,0.016339869281045694,0.16339869281045694,0.016339869281045694,0.16339869281045694,0.0,0.0,0.0,0.0
